Publicado em 06/11 às 08:42;cód. 1083740488;11.999;IPVA pago,Não aceita troca;Carros, vans e utilitários,VW - VOLKSWAGEN VOYAGE C/CL/FOX 1.6,VW - VOLKSWAGEN,Sedã,1992,1,1.6,Gasolina,Não,Manual,Mecânica,Outra,2 portas,6;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Som;Profissional;Belo Horizonte;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/voyage-cl-1-6-ap-1992-1992-1083740488;07/11/2022
Publicado em 05/11 às 20:27;cód. 1045352234;75.000;;Carros, vans e utilitários,GM - CHEVROLET OPALA COMODORO/COMOD. SLE  4.1/2.5,GM - CHEVROLET,Passeio,1992,198300,Gasolina,Manual,4 portas,8;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Combustível,Câmbio,Portas,Final de placa;Vidro elétrico,Trava elétrica,Ar condicionado,Direção hidráulica;Profissional;Sete Lagoas;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/opala-1991-1992-4-1-comodoro-sl-e-12v-gasolina-4p-manual-1045352234;07/11/2022
Publicado em 05/11 às 14:01;cód. 1097861373;14.900;Aceita troca,IPVA pago;Carros, vans e utilitários,FORD ESCORT L/LX 1.6,FORD,Hatch,1992,41000,1.6,Álcool,Não,Manual,Mecânica,Azul,2 portas,3;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica;Profissional;Contagem;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/1-6-alcool-super-conservado-1097861373;07/11/2022
Publicado em 04/11 às 17:05;cód. 1046429381;15.000;Aceita troca,IPVA pago;Carros, vans e utilitários,GM - CHEVROLET KADETT GSI / GS 2.0,GM - CHEVROLET,Hatch,1992,84677,2.0 - 2.9,Gasolina,Não,Manual,Hidráulica,Branco,2 portas,9;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica;Profissional;Ribeirão das Neves;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kadett-gsi-1046429381;07/11/2022
Publicado em 03/11 às 14:32;cód. 1095398171;12.900;Aceita troca,IPVA pago;Carros, vans e utilitários,VW - VOLKSWAGEN PARATI CL 1.8 MI 2P E 4P,VW - VOLKSWAGEN,Van/Utilitário,1992,100000,1.8,Gasolina,Não,Manual,Assistida,Branco,2 portas,1;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Trava elétrica,Alarme;Profissional;Belo Horizonte;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/parati-1-8-cl-1992-em-otimo-estado-de-conservacao-1095398171;07/11/2022
Publicado em 03/11 às 12:54;cód. 1105084235;58.900;Aceita troca,IPVA pago;Carros, vans e utilitários,GM - CHEVROLET BRASINCA BLAZER CD 4.0 DIESEL,GM - CHEVROLET,Pick-up,1992,150000,4.0 ou mais,Diesel,Não,Manual,Hidráulica,Cinza,2 portas,3;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Ar condicionado,Som;Profissional;Contagem;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-brasinca-andaluz-d20-1105084235;07/11/2022
Publicado em 02/11 às 10:32;cód. 1100215441;65.800;Aceita troca;Carros, vans e utilitários,VW - VOLKSWAGEN GOL,VW - VOLKSWAGEN,Passeio,1992,0,1.8,Álcool,Manual,Mecânica,Vermelho,2 portas,4;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Ar condicionado;Profissional;Belo Horizonte;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-gol-1992-1-8s-gts-8v-alcool-2p-manual-1100215441;07/11/2022
Publicado em 01/11 às 17:55;cód. 1087041349;18.900;Aceita troca;Carros, vans e utilitários,VW - VOLKSWAGEN VOYAGE GL/ SPECIAL 1.6/ 1.8,VW - VOLKSWAGEN,1992,0,1.8,Gasolina,Não,Manual,Amarelo,2 portas,0;Categoria,Modelo,Marca,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Alarme,Som;Profissional;Belo Horizonte;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-voyage-gl-1-8-1087041349;07/11/2022
Publicado em 01/11 às 13:58;cód. 872645909;40.000;;Carros, vans e utilitários,VW - VOLKSWAGEN GOL CLI / CL/ COPA/ STONES 1.6,VW - VOLKSWAGEN,Hatch,1992,30000,1.6,Gasolina,Não,Manual,Mecânica,Outra,2 portas,7;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;;Profissional;Conselheiro Lafaiete;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-gol-1-6-cl-raridade-872645909;07/11/2022
Publicado em 01/11 às 06:41;cód. 1052451256;19.900;IPVA pago,Não aceita troca;Carros, vans e utilitários,GM - CHEVROLET MONZA CLASSIC SE 2.0 /MPFI E EFI 2P E 4P,GM - CHEVROLET,Sedã,1992,180000,2.0 - 2.9,Gasolina,Não,Manual,Hidráulica,Cinza,4 portas,3;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Ar condicionado,Alarme;Profissional;Sete Lagoas;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-monza-classic-se-1052451256;07/11/2022
