Publicado em 07/11 às 10:50;cód. 1106430273;None;;Carros, vans e utilitários,PEUGEOT 206 PASSION 1.6,PEUGEOT,Hatch,2000,300,Preto,Não;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Cor,Kit GNV;;Profissional;Itaúna;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/r-peugeot-206-passion-ano-1999-2000-jb26383-1106430273;10/11/2022
Publicado em 23/09 às 19:04;cód. 1032299215;116.000;IPVA pago,Não aceita troca;Carros, vans e utilitários,FORD F-250 XLT 4.2 TB DIESEL,FORD,Pick-up,2000,290000,4.0 ou mais,Diesel,Não,Manual,Hidráulica,Prata,2 portas,0;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Ar condicionado,Direção hidráulica,Alarme,Som;Profissional;Pará de Minas;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/f250-f-250-f350-1032299215;10/11/2022
Publicado em 10/11 às 17:07;cód. 1108110132;100.000;IPVA pago;Carros, vans e utilitários,FORD F-250 XL 4.2 TURBO DIESEL,FORD,2000,262000,4.0 ou mais,Diesel,Não,Manual,Hidráulica,Cinza,2 portas;Categoria,Modelo,Marca,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas;Vidro elétrico,Air bag,Trava elétrica,Ar condicionado,Alarme;Particular;Formiga;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/f-250-1108110132;10/11/2022
Publicado em 09/11 às 15:01;cód. 1107554391;7.897;Aceita troca,IPVA pago;Carros, vans e utilitários,FIAT BRAVA ELX  1.6 16V 4P,FIAT,Sedã,2000,15000,1.6,Gasolina,Não,Manual,Hidráulica,Cinza,4 portas,1;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Trava elétrica,Ar condicionado;Particular;Divinópolis;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/fiat-brava-99-200-1-6-16-1107554391;10/11/2022
Publicado em 08/11 às 10:28;cód. 1106862665;11.700;Aceita troca,IPVA pago;Carros, vans e utilitários,FIAT UNO CITY / SMART CITY 1.0 4P,FIAT,Hatch,2000,270000,1.0,Gasolina,Não,Manual,Mecânica,Prata,4 portas,8;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Alarme;Particular;Divinópolis;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-ano-2000-1106862665;10/11/2022
Publicado em 08/11 às 06:22;cód. 1102559927;12.000;Aceita troca,IPVA pago;Carros, vans e utilitários,PEUGEOT 306 SOLEIL BREAK 1.8 16V 5P,PEUGEOT,Sedã,2000,176727,1.8,Gasolina,Não,Manual,Hidráulica,Prata,4 portas,3;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Air bag,Trava elétrica,Som;Particular;Divinópolis;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/peugeot-306-sw-completa-1102559927;10/11/2022
Publicado em 29/10 às 09:40;cód. 1103271066;13.500;Aceita troca,IPVA pago;Carros, vans e utilitários,VW - VOLKSWAGEN SANTANA EXCLUSIV 2.0 MI/ EXECUTIVO 2.0I,VW - VOLKSWAGEN,Sedã,2000,300,2.0 - 2.9,Gasolina,Não,Manual,Hidráulica,Vermelho,4 portas,1;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico;Particular;São Gonçalo do Pará;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/vendo-santana-2-0-1103271066;10/11/2022
Publicado em 28/10 às 20:58;cód. 1103122675;16.800;Aceita troca,IPVA pago;Carros, vans e utilitários,GM - CHEVROLET VECTRA GLS/EXPRES.2.2/ 2.0 E 2.0 CD 8V,GM - CHEVROLET,Sedã,2000,170000,2.0 - 2.9,Gasolina,Não,Manual,Hidráulica,Prata,4 portas,1;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Ar condicionado,Alarme,Som;Particular;São Gonçalo do Pará;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-vectra-gls-2-2-8v-completo-1103122675;10/11/2022
Publicado em 25/10 às 08:36;cód. 1101354131;20.000;Aceita troca,IPVA pago;Carros, vans e utilitários,VW - VOLKSWAGEN GOLF 2.0/2.0 T. FLEX MEC.(BLACK & SILV),VW - VOLKSWAGEN,Hatch,2000,188000,Gasolina,Não,Manual,Hidráulica,Prata,4 portas,4;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Air bag,Trava elétrica,Ar condicionado,Alarme;Particular;Itapecerica;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/golf-1101354131;10/11/2022
Publicado em 17/10 às 22:03;cód. 1098135818;20.000;IPVA pago,Não aceita troca;Carros, vans e utilitários,GM - CHEVROLET ASTRA GLS 2.0 MPFI,GM - CHEVROLET,Sedã,2000,158000,2.0 - 2.9,Gasolina,Não,Manual,Hidráulica,Prata,4 portas,0;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Ar condicionado,Alarme,Som,Câmera de ré;Particular;Santo Antônio do Monte;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/vende-se-astra-99-00-1098135818;10/11/2022
Publicado em 14/10 às 07:41;cód. 1096638760;12.000;Aceita troca,IPVA pago;Carros, vans e utilitários,FIAT UNO MILLE/ MILLE EX/ SMART 2P,FIAT,Hatch,2000,112000,Flex,Não,Manual,Mecânica,Prata,2 portas,1;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;;Particular;Divinópolis;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-fire-1096638760;10/11/2022
Publicado em 13/10 às 14:50;cód. 1096301957;15.000;IPVA pago,Não aceita troca;Carros, vans e utilitários,FIAT PALIO ELX 1.3 MPI  FIRE 16V 4P,FIAT,Hatch,2000,170,1.3,Gasolina,Não,Manual,Hidráulica,Azul,4 portas,7;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Ar condicionado,Alarme,Som,Sensor de ré;Particular;Divinópolis;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiat-palio-ano-2000-1096301957;10/11/2022
Publicado em 12/10 às 20:40;cód. 1096035177;15.000;Aceita troca;Carros, vans e utilitários,VW - VOLKSWAGEN GOL 1.0 PLUS 16V 4P,VW - VOLKSWAGEN,Sedã,2000,245000,1.0,Gasolina,Não,Manual,Hidráulica,Prata,4 portas,9;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Alarme,Som,Sensor de ré,Câmera de ré;Particular;Itaúna;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/gol-g3-rebaixado-e-legalizado-1096035177;10/11/2022
Publicado em 11/10 às 18:05;cód. 1095596386;110.000;Aceita troca,IPVA pago;Carros, vans e utilitários,FORD F-250 XLT 4.2 180CV CD TB DIESEL,FORD,Pick-up,2000,500000,4.0 ou mais,Diesel,Não,Manual,Hidráulica,Verde,2 portas,1;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Ar condicionado;Particular;Martinho Campos;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/f250-xlt-impecavel-1095596386;10/11/2022
Publicado em 06/10 às 23:09;cód. 1093672633;13.000;Aceita troca,IPVA pago,Único dono;Carros, vans e utilitários,CHANA CARGO 1.0 8V 53CV (PICK-UP),CHANA,2000,0,Outra,4 portas,Não;Categoria,Modelo,Marca,Ano,Quilometragem,Cor,Portas,Kit GNV;;Particular;Itaúna;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/troco-uma-cg-125c-ano-1999-e-20000-verde-e-uma-fan-ks-125c-ano-2010-1093672633;10/11/2022
Publicado em 05/10 às 08:57;cód. 1092748014;20.500;Aceita troca,IPVA pago;Carros, vans e utilitários,VW - VOLKSWAGEN PARATI 1.6 MI/ 1.6 MI CITY,VW - VOLKSWAGEN,Hatch,2000,165000,1.6,Gasolina,Não,Manual,Hidráulica,Cinza,4 portas,6;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Ar condicionado,Alarme,Som;Particular;Divinópolis;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/vendo-parati-g3-1-6-ap-completa-99-00-1092748014;10/11/2022
Publicado em 27/09 às 17:31;cód. 1054208734;45.000;Aceita troca,IPVA pago;Carros, vans e utilitários,GM - CHEVROLET S10 PICK-UP LUXE 2.8 4X2 CD TB INT.DIES.,GM - CHEVROLET,Pick-up,2000,237000,2.0 - 2.9,Diesel,Não,Manual,Hidráulica,Azul,4 portas,0;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Ar condicionado;Particular;Itaúna;https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/s10-diesel-2-8-mwm-2000-deluxe-4x2-completa-pneus-novos-1054208734;10/11/2022
