Publicado em 10/11 às 17:01;cód. 1007591975;63.000;Não aceita troca,Único dono;Carros, vans e utilitários,HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V,HYUNDAI,Hatch,2019,51000,1.0,Flex,Não,Manual,Elétrica,Prata,4 portas,5;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Air bag,Trava elétrica,Ar condicionado,Direção hidráulica,Alarme,Som;Profissional;Guaxupé;https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-confort-plus-2019-prata-unico-dono-novinho-1007591975;10/11/2022
Publicado em 10/11 às 16:44;cód. 1108100319;88.900;Aceita troca,IPVA pago;Carros, vans e utilitários,VW - VOLKSWAGEN VIRTUS HIGHLINE 200 TSI 1.0 FLEX 12V AUT,VW - VOLKSWAGEN,Sedã,2019,63546,1.0,Flex,Não,Automático,Elétrica,Branco,4 portas,8;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Air bag,Trava elétrica,Ar condicionado,Alarme,Som,Sensor de ré;Profissional;Pouso Alegre;https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/virtus-200-tsi-highline-1108100319;10/11/2022
Publicado em 10/11 às 16:38;cód. 1093567452;148.000;Aceita troca,IPVA pago,Único dono;Carros, vans e utilitários,FIAT TORO VOLCANO 2.0 16V 4X4 TB DIESEL AUT.,FIAT,Pick-up,2019,46000,2.0 - 2.9,Diesel,Não,Automático,Hidráulica,Branco,4 portas,0;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Air bag,Trava elétrica,Ar condicionado,Alarme,Som,Sensor de ré,Câmera de ré;Profissional;Pouso Alegre;https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/toro-2019-4x4-diesel-com-46-000-km-volcano-1093567452;10/11/2022
Publicado em 10/11 às 16:16;cód. 1094980340;127.900;IPVA pago,Único dono;Carros, vans e utilitários,FIAT TORO,FIAT,2019,87000,2.0 - 2.9,Diesel,Automático,Elétrica,Cinza,4 portas,2;Categoria,Modelo,Marca,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Air bag,Trava elétrica,Ar condicionado,Alarme,Som,Câmera de ré;Profissional;Alfenas;https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2-0-16v-turbo-diesel-freedom-4wd-at9-1094980340;10/11/2022
Publicado em 10/11 às 16:07;cód. 1108083307;56.900;IPVA pago;Carros, vans e utilitários,FORD KA,FORD,2019,53746,1.5,Flex,Manual,Hidráulica,Prata,4 portas,7;Categoria,Modelo,Marca,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Air bag,Trava elétrica,Ar condicionado,Direção hidráulica,Alarme,Som;Profissional;Alfenas;https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-5-ti-vct-flex-se-manual-1108083307;10/11/2022
Publicado em 10/11 às 16:06;cód. 1108083121;69.900;IPVA pago,Único dono;Carros, vans e utilitários,HYUNDAI HB20,HYUNDAI,2019,54610,1.6,Flex,Manual,Elétrica,Branco,4 portas,7;Categoria,Modelo,Marca,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Air bag,Trava elétrica,Ar condicionado,Alarme,Som;Profissional;Alfenas;https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-comfort-plus-16v-flex-4p-manual-1108083121;10/11/2022
Publicado em 10/11 às 16:05;cód. 1108082652;63.900;IPVA pago,Único dono;Carros, vans e utilitários,VW - VOLKSWAGEN FOX,VW - VOLKSWAGEN,2019,48870,1.6,Flex,Manual,Hidráulica,Cinza,4 portas,4;Categoria,Modelo,Marca,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Air bag,Trava elétrica,Ar condicionado,Direção hidráulica,Alarme,Som,Sensor de ré,Câmera de ré;Profissional;Alfenas;https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-fox-1-6-msi-total-flex-connect-4p-manual-1108082652;10/11/2022
Publicado em 10/11 às 16:05;cód. 1108082637;89.900;IPVA pago,Único dono;Carros, vans e utilitários,JEEP RENEGADE,JEEP,2019,35500,1.8,Flex,Automático,Hidráulica,Preto,4 portas,0;Categoria,Modelo,Marca,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Air bag,Trava elétrica,Ar condicionado,Direção hidráulica,Som,Sensor de ré,Câmera de ré;Profissional;Alfenas;https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-16v-flex-sport-4p-automatico-1108082637;10/11/2022
Publicado em 10/11 às 16:04;cód. 1108082471;93.900;IPVA pago,Único dono;Carros, vans e utilitários,HYUNDAI CRETA,HYUNDAI,2019,102500,1.6,Flex,Manual,Hidráulica,Branco,4 portas,8;Categoria,Modelo,Marca,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Air bag,Trava elétrica,Ar condicionado,Direção hidráulica,Som,Câmera de ré;Profissional;Alfenas;https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-1-6-16v-flex-attitude-manual-1108082471;10/11/2022
Publicado em 10/11 às 15:28;cód. 1104413339;62.000;;Carros, vans e utilitários,HYUNDAI HB20S COMFORT PLUS 1.0 TB FLEX 12V MEC.,HYUNDAI,Passeio,2019,77000,Flex,Manual,4 portas,6;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Combustível,Câmbio,Portas,Final de placa;Air bag,Ar condicionado,Direção hidráulica,Alarme;Profissional;Itajubá;https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/hb20s-2019-2019-1-0-comfort-plus-12v-flex-4p-manual-1104413339;10/11/2022
