Publicado em 05/11 às 19:42;cód. 1075993322;82.000;;Carros, vans e utilitários,SUZUKI SAMURAI JX CANVAS 1.3,SUZUKI,1997,24000,1.0,Gasolina,Manual,Mecânica,Branco,2 portas,8;Categoria,Modelo,Marca,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa;Ar condicionado;Profissional;Conselheiro Lafaiete;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/suzuki-samurai-1997-1075993322;07/11/2022
Publicado em 05/11 às 13:49;cód. 1105868634;37.900;IPVA pago,Não aceita troca;Carros, vans e utilitários,SUZUKI VITARA JLX METAL 1.6 8V 2P,SUZUKI,Conversível,1997,72000,1.6,Gasolina,Não,Automático,Hidráulica,Branco,2 portas,5;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Ar condicionado,Som;Profissional;Vespasiano;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vitara-1-6-automatico-4x4-metal-1105868634;07/11/2022
Publicado em 04/11 às 17:50;cód. 1105601484;10.900;Aceita troca,IPVA pago;Carros, vans e utilitários,FIAT PALIO EDX 1.0 MPI 4P,FIAT,Hatch,1997,188000,1.0,Gasolina,Não,Manual,Mecânica,Vermelho,4 portas,0;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico;Profissional;Belo Horizonte;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-97-divido-no-cartao-de-credito-em-ate-24x-1105601484;07/11/2022
Publicado em 04/11 às 10:41;cód. 1079287753;12.000;Aceita troca,IPVA pago;Carros, vans e utilitários,FORD MONDEO CLX 2.0I 4P MEC,FORD,Sedã,1997,131000,2.0 - 2.9,Gasolina,Não,Manual,Hidráulica,Verde,4 portas,0;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Air bag,Trava elétrica,Ar condicionado,Som;Profissional;Belo Horizonte;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mondeo-muito-conservado-revisado-1079287753;07/11/2022
Publicado em 04/11 às 10:14;cód. 1090627087;35.000;Aceita troca,Único dono;Carros, vans e utilitários,FIAT PALIO EDX 1.0 MPI 4P,FIAT,1997,17729,1.0,Gasolina,Não,Manual,Mecânica,Cinza,4 portas;Categoria,Modelo,Marca,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas;Vidro elétrico,Trava elétrica,Som;Profissional;Belo Horizonte;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-1-0-edx-17-mil-km-raridade-1090627087;07/11/2022
Publicado em 03/11 às 09:22;cód. 1102613292;22.500;Aceita troca,IPVA pago;Carros, vans e utilitários,VW - VOLKSWAGEN SANTANA 1.8 MI,VW - VOLKSWAGEN,Sedã,1997,250000,1.8,Flex,Não,Manual,Hidráulica,Branco,4 portas;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas;Vidro elétrico,Trava elétrica,Ar condicionado,Alarme,Som;Profissional;Belo Horizonte;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/santana-1-8-mi-1997-o-unico-de-bh-1102613292;07/11/2022
Publicado em 02/11 às 17:09;cód. 1055554628;182.000;Aceita troca,IPVA pago;Carros, vans e utilitários,LAND ROVER DEFENDER 130 TDI CD DIESEL,LAND ROVER,Pick-up,1997,429000,2.0 - 2.9,Diesel,Não,Manual,Hidráulica,Branco,4 portas,4;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Ar condicionado,Alarme,Som;Profissional;Belo Horizonte;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/defender-130-cabine-dupla-1997-1055554628;07/11/2022
Publicado em 02/11 às 13:10;cód. 1072649770;32.900;IPVA pago,Não aceita troca,Único dono;Carros, vans e utilitários,TOYOTA COROLLA LE 1.8,TOYOTA,Sedã,1997,148000,1.8,Gasolina,Não,Automático,Hidráulica,Verde,4 portas,8;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Air bag,Trava elétrica,Ar condicionado,Som;Profissional;Belo Horizonte;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-le-1-8-automatico-1072649770;07/11/2022
Publicado em 01/11 às 20:38;cód. 1072456762;68.000;Aceita troca;Carros, vans e utilitários,FORD RANGER XL 2.3 CS,FORD,Pick-up,1997,51266,2.0 - 2.9,Gasolina,Não,Manual,Hidráulica,Prata,6;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Final de placa;;Profissional;Belo Horizonte;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-xl-com-51-000-km-1072456762;07/11/2022
Publicado em 01/11 às 17:34;cód. 1066706970;23.900;Aceita troca,IPVA pago;Carros, vans e utilitários,VW - VOLKSWAGEN SANTANA EVIDENC 2.0 MI,VW - VOLKSWAGEN,Sedã,1997,170000,2.0 - 2.9,Gasolina,Não,Manual,Hidráulica,Cinza,4 portas,0;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Ar condicionado,Alarme,Som;Profissional;Belo Horizonte;https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-santana-evidence-2-0-8v-1996-1997-completa-1066706970;07/11/2022
