Publicado em 09/11 às 08:51;cód. 1106082993;20.000;Aceita troca,IPVA pago;Carros, vans e utilitários,GM - CHEVROLET CARAVAN L/SL/S/SS 2.5/4.1/4.2,GM - CHEVROLET,SUV,1992,14734,2.0 - 2.9,Gasolina,Não,Manual,Mecânica,Branco,2 portas,6;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;;Profissional;Uberlândia;https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/caravan-92-4cc-para-restaurar-1106082993;10/11/2022
Publicado em 08/11 às 18:47;cód. 954808012;24.990;IPVA pago;Carros, vans e utilitários,VW - VOLKSWAGEN VOYAGE GL 1.8 4P (ARGENTINO),VW - VOLKSWAGEN,Sedã,1992,166943,1.8,Gasolina,Manual,Mecânica,Azul,4 portas,9;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa;;Profissional;Uberlândia;https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/voyage-1-8-1992-gl-turbo-e-roda-17-954808012;10/11/2022
Publicado em 02/11 às 22:40;cód. 1052895005;70.000;Aceita troca,IPVA pago;Carros, vans e utilitários,GM - CHEVROLET D-20 S / LUXE 3.9/4.0 DIESEL,GM - CHEVROLET,Van/Utilitário,1992,110000,4.0 ou mais,Diesel,Não,Manual,Hidráulica,Vermelho,2 portas,3;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Alarme,Som,Sensor de ré,Câmera de ré;Profissional;Uberlândia;https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/d20-c-d-1992-nova-1052895005;10/11/2022
Publicado em 10/10 às 17:48;cód. 1095099328;79.000;IPVA pago;Carros, vans e utilitários,GM - CHEVROLET D-20 S / LUXE 3.9/4.0 T.DIESEL,GM - CHEVROLET,Pick-up,1992,372000,3.0 - 3.9,Diesel,Não,Manual,Hidráulica,Outra,2 portas,0;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;;Profissional;Patos de Minas;https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/d20-92-92-1095099328;10/11/2022
Publicado em 09/11 às 20:11;cód. 1107679556;6.000;Aceita troca,IPVA pago;Carros, vans e utilitários,VW - VOLKSWAGEN GOL CL 1.6 MI 2P E 4P,VW - VOLKSWAGEN,1992,111111,Álcool,Não,Manual,Branco;Categoria,Modelo,Marca,Ano,Quilometragem,Combustível,Kit GNV,Câmbio,Cor;Vidro elétrico,Som,Sensor de ré;Particular;Uberlândia;https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/gol-quadrado-1-6-1107679556;10/11/2022
Publicado em 08/11 às 23:19;cód. 1107239847;15.000;Aceita troca,IPVA pago;Carros, vans e utilitários,VW - VOLKSWAGEN VOYAGE GL 1.8 4P (ARGENTINO),VW - VOLKSWAGEN,1992,0,Gasolina,Não,Manual,Prata,4 portas;Categoria,Modelo,Marca,Ano,Quilometragem,Combustível,Kit GNV,Câmbio,Cor,Portas;Vidro elétrico,Trava elétrica,Alarme;Particular;Uberlândia;https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-voyage-1-8-1992-4-portas-1107239847;10/11/2022
Publicado em 07/11 às 14:14;cód. 1099423206;27.000;Aceita troca;Carros, vans e utilitários,VW - VOLKSWAGEN GOL GT/GTS 1.8,VW - VOLKSWAGEN,Hatch,1992,111111,1.8,Gasolina,Não,Manual,Hidráulica,Azul,2 portas,2;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Alarme,Som,Sensor de ré;Particular;Monte Carmelo;https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/gol-gts-1992-1099423206;10/11/2022
Publicado em 07/11 às 13:19;cód. 1106508208;31.000;IPVA pago;Carros, vans e utilitários,VW - VOLKSWAGEN KOMBI PICK-UP,VW - VOLKSWAGEN,1992,1000,1.6,Gasolina,Não,Manual,Hidráulica,Laranja,2 portas;Categoria,Modelo,Marca,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas;Sensor de ré,Câmera de ré;Particular;Uberlândia;https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/kombi-motorhome-92-elma-chips-injecao-eletronica-1106508208;10/11/2022
Publicado em 05/11 às 20:50;cód. 1105982055;79.999;Aceita troca,IPVA pago;Carros, vans e utilitários,GM - CHEVROLET C-20 CUSTOM STD. 4.1,GM - CHEVROLET,Pick-up,1992,87000,4.0 ou mais,Gasolina,Não,Manual,Hidráulica,Azul,2 portas,6;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Ar condicionado,Alarme,Som;Particular;Ituiutaba;https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-c20-custom-s-4-1-1105982055;10/11/2022
Publicado em 04/11 às 11:27;cód. 1105451304;15.000;Aceita troca,IPVA pago;Carros, vans e utilitários,VW - VOLKSWAGEN GOL CL 1.6 MI 2P E 4P,VW - VOLKSWAGEN,Hatch,1992,0,Gasolina,Não,Manual,Mecânica,Branco,2 portas,0;Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Combustível,Kit GNV,Câmbio,Direção,Cor,Portas,Final de placa;Vidro elétrico,Trava elétrica,Alarme;Particular;Uberlândia;https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/gol-1105451304;10/11/2022
