3046186;04/11/2022;None;1.6;Gurgel X15;Quilometragem,Câmbio,Ano - Modelo,Portas,Combustível,Placa,Troca?,cor;Não informada,Manual,1979/1979,5,Gasolina,KSU,Aceito Troca,Amarelo;7 LUGARES,BANCO AJUSTE ALTURA,BANCOS DE COURO,CÂMBIO MANUAL,DIREÇÃO HIDRÁULICA,FARÓIS AUXILIARES,MP3 / USB,RODAS DE LIGA LEVE;Particular;Belo Horizonte;29/11/2022
3569195;20/11/2022;24.000,00;1.6;Gurgel Xavante;Quilometragem,Câmbio,Ano - Modelo,Portas,Combustível,Placa,Troca?,cor;36.000 Km,Manual,1981/1981,2,Gasolina,GON,Aceito Troca,Branco;ALARME,CÂMBIO MANUAL,CD / MP3;Particular;Belo Horizonte;29/11/2022
