2636254;18/11/2022;48.000,00;1.6;Buggy Buggy;Quilometragem,Câmbio,Ano - Modelo,Portas,Combustível,Placa,Troca?,cor;2.900 Km,Manual,1965/1965,2,Gasolina,GXK,Não Aceita Troca,Azul;CÂMBIO MANUAL;Particular;Lagoa Santa;29/11/2022
3466537;15/11/2022;38.000,00;1.6;Buggy Buggy;Quilometragem,Câmbio,Ano - Modelo,Portas,Combustível,Placa,Troca?,cor;2.000 Km,Manual,1979/1979,2,Gasolina,MTH,Aceito Troca,Amarelo;CÂMBIO MANUAL;Profissional;Rua Ituiutaba, 280, Prado, Belo Horizonte - 30411-023;29/11/2022
3556038;09/11/2022;28.900,00;1.6;Buggy Buggy;Quilometragem,Câmbio,Ano - Modelo,Portas,Combustível,Placa,Troca?,cor;49.876 Km,Manual,1993/1994,2,Gasolina,JLV,Aceito Troca,Amarelo;CÂMBIO MANUAL;Profissional;Av Tito Fulgencio, 890 EM FRENTE AO NEW TEXAS , Jardim Industrial, Contagem - 32215-000;29/11/2022
