3569255;27/11/2022;72.900,00;1.0;Hyundai HB20;Quilometragem,Câmbio,Ano - Modelo,Portas,Combustível,Placa,Troca?,cor;10.500 Km,Manual,2021/2022,4,Bi-Combustível,RHF,Aceito Troca,Preto;ABS,AIR BAGS 4,ALARME,AR CONDICIONADO,AR QUENTE,ASSIST. PARTIDA EM RAMPA,AWD,BANCO AJUSTE ALTURA,CÂMBIO MANUAL,CÂMERA DE RÉ,CENTRAL MULTIMIDIA,COMPUTADOR DE BORDO,CONTROLE ESTABILIDADE,CONTROLE TRAÇÃO,DESEMBAÇADOR,DIREÇÃO ELÉTRICA,EBD,GPS,LIMPADOR TRASEIRO,MP3 / USB,RETROVISORES ELÉTRICOS,RODAS DE LIGA LEVE,SENSOR DE ESTACIONAMENTO,TRAVAS ELÉTRICAS,VIDROS ELÉTRICOS,VOLANTE AJUSTÁVEL,VOLANTE COMANDO MULTIMÍDIA;Particular;Belo Horizonte;29/11/2022
3537061;22/11/2022;90.900,00;1.6;Hyundai HB20 X;Quilometragem,Câmbio,Ano - Modelo,Portas,Combustível,Placa,Troca?,cor;22.640 Km,Automático,2021/2022,4,Bi-Combustível,RNQ,Não Aceita Troca,Branco;ABS,AIR BAGS 4,ALARME,AR CONDICIONADO,AR QUENTE,AR-COND. DIGITAL,ASSIST. PARTIDA EM RAMPA,BANCO AJUSTE ALTURA,BANCOS DE COURO,CÂMBIO AUTOMÁTICO,CÂMERA DE RÉ,CENTRAL MULTIMIDIA,COMPUTADOR DE BORDO,CONTROLE ESTABILIDADE,CONTROLE TRAÇÃO,DESEMBAÇADOR,DIREÇÃO ELÉTRICA,FARÓIS AUXILIARES,FARÓIS LED,LIMPADOR TRASEIRO,MP3 / USB,PILOTO AUTOMÁTICO,RETROVISORES ELÉTRICOS,RODAS DE LIGA LEVE,SENSOR DE ESTACIONAMENTO,TRAVAS ELÉTRICAS,VIDROS ELÉTRICOS,VOLANTE AJUSTÁVEL,VOLANTE COMANDO MULTIMÍDIA;Particular;Belo Horizonte;29/11/2022
3570900;21/11/2022;90.000,00;1.6;Hyundai HB20 X;Quilometragem,Câmbio,Ano - Modelo,Portas,Combustível,Placa,Troca?,cor;2.750 Km,Automático,2021/2022,5,Bi-Combustível,RMT,Aceito Troca,Prata;ABS,ALARME,AR CONDICIONADO,AR QUENTE,AR-COND. DIGITAL,ASSIST. PARTIDA EM RAMPA,BANCO AJUSTE ALTURA,CÂMBIO AUTOMÁTICO,CÂMERA DE RÉ,CENTRAL MULTIMIDIA,COMPUTADOR DE BORDO,CONTROLE ESTABILIDADE,CONTROLE TRAÇÃO,DESEMBAÇADOR,DIREÇÃO ELÉTRICA,EBD,FARÓIS AUXILIARES,LIMPADOR TRASEIRO,MP3 / USB,PILOTO AUTOMÁTICO,RETROVISORES ELÉTRICOS,RODAS DE LIGA LEVE,SENSOR DE ESTACIONAMENTO,TRAVAS ELÉTRICAS,VIDROS ELÉTRICOS,VOLANTE AJUSTÁVEL,VOLANTE COMANDO MULTIMÍDIA;Particular;Belo Horizonte;29/11/2022
3569144;19/11/2022;155.900,00;2.0;Hyundai Creta;Quilometragem,Câmbio,Ano - Modelo,Portas,Combustível,Placa,Troca?,cor;8.000 Km,Automático,2022/2022,5,Bi-Combustível,RUI,Não Aceita Troca,Branco;ABS,AIR BAGS 6,ALARME,AR CONDICIONADO,AR QUENTE,AR-COND. DIGITAL,BANCO AJUSTE ALTURA,BANCOS DE COURO,CÂMBIO AUTOMÁTICO,CÂMERA DE RÉ,CD / MP3,CENTRAL MULTIMIDIA,COMPUTADOR DE BORDO,CONTROLE ESTABILIDADE,CONTROLE TRAÇÃO,DESEMBAÇADOR,DIREÇÃO ELÉTRICA,DIREÇÃO HIDRÁULICA,FARÓIS AUXILIARES,FARÓIS LED,FAROL XENÔNIO,GPS,LIMPADOR TRASEIRO,MP3 / USB,PILOTO AUTOMÁTICO,RETROVISORES ELÉTRICOS,RODAS DE LIGA LEVE,SENSOR DE ESTACIONAMENTO,TETO-SOLAR,TRAVAS ELÉTRICAS,VIDROS ELÉTRICOS,VOLANTE AJUSTÁVEL,VOLANTE COMANDO MULTIMÍDIA;Particular;Belo Horizonte;29/11/2022
3446745;17/11/2022;79.000,00;1.0;Hyundai HB20 S;Quilometragem,Câmbio,Ano - Modelo,Portas,Combustível,Placa,Troca?,cor;41.000 Km,Automático,2020/2020,5,Bi-Combustível,QXX,Não Aceita Troca,Branco;CÂMBIO AUTOMÁTICO;Particular;Belo Horizonte;29/11/2022
3490747;13/11/2022;94.990,00;1.6;Hyundai Creta;Quilometragem,Câmbio,Ano - Modelo,Portas,Combustível,Placa,Troca?,cor;17.000 Km,Automático,2021/2021,4,Bi-Combustível,RNC,Não Aceita Troca,Branco;ABS,AIR BAGS 2,ALARME,AR CONDICIONADO,AR QUENTE,ASSIST. PARTIDA EM RAMPA,BANCO AJUSTE ALTURA,BANCOS DE COURO,CÂMBIO AUTOMÁTICO,COMPUTADOR DE BORDO,CONTROLE ESTABILIDADE,CONTROLE TRAÇÃO,DESEMBAÇADOR,DIREÇÃO HIDRÁULICA,LIMPADOR TRASEIRO,RETROVISORES ELÉTRICOS,RODAS DE LIGA LEVE,SENSOR DE ESTACIONAMENTO,TRAVAS ELÉTRICAS,VIDROS ELÉTRICOS,VOLANTE AJUSTÁVEL,VOLANTE COMANDO MULTIMÍDIA;Particular;Belo Horizonte;29/11/2022
3507687;09/11/2022;64.800,00;1.0;Hyundai HB20;Quilometragem,Câmbio,Ano - Modelo,Portas,Combustível,Placa,Troca?,cor;49.249 Km,Manual,2020/2021,5,Bi-Combustível,RGD,Não Aceita Troca,Branco;ABS,ALARME,AR CONDICIONADO,AR QUENTE,ASSIST. PARTIDA EM RAMPA,BANCO AJUSTE ALTURA,CÂMBIO MANUAL,CÂMERA DE RÉ,CENTRAL MULTIMIDIA,COMPUTADOR DE BORDO,CONTROLE ESTABILIDADE,CONTROLE TRAÇÃO,DESEMBAÇADOR,DIREÇÃO ELÉTRICA,DIREÇÃO HIDRÁULICA,LIMPADOR TRASEIRO,MP3 / USB,RODAS DE LIGA LEVE,SENSOR DE ESTACIONAMENTO,TRAVAS ELÉTRICAS,VIDROS ELÉTRICOS,VOLANTE AJUSTÁVEL,VOLANTE COMANDO MULTIMÍDIA;Particular;Betim;29/11/2022
3520030;08/11/2022;62.000,00;1.0;Hyundai HB20;Quilometragem,Câmbio,Ano - Modelo,Portas,Combustível,Placa,Troca?,cor;23.700 Km,Manual,2020/2021,4,Bi-Combustível,RFU,Não Aceita Troca,Cinza;ABS,ALARME,AR CONDICIONADO,AR QUENTE,BANCO AJUSTE ALTURA,BANCOS DE COURO,CÂMBIO MANUAL,CENTRAL MULTIMIDIA,COMPUTADOR DE BORDO,DESEMBAÇADOR,DIREÇÃO ELÉTRICA,LIMPADOR TRASEIRO,PILOTO AUTOMÁTICO,SENSOR DE ESTACIONAMENTO,VIDROS ELÉTRICOS,VOLANTE AJUSTÁVEL,VOLANTE COMANDO MULTIMÍDIA;Particular;Belo Horizonte;29/11/2022
3433769;05/11/2022;67.900,00;1.0;Hyundai HB20;Quilometragem,Câmbio,Ano - Modelo,Portas,Combustível,Placa,Troca?,cor;35.500 Km,Manual,2021/2022,4,Bi-Combustível,RMR,Aceito Troca,Prata;ABS,AIR BAGS 2,ALARME,AR CONDICIONADO,AR QUENTE,ASSIST. PARTIDA EM RAMPA,BANCO AJUSTE ALTURA,CÂMBIO MANUAL,CENTRAL MULTIMIDIA,COMPUTADOR DE BORDO,CONTROLE ESTABILIDADE,DESEMBAÇADOR,DIREÇÃO ELÉTRICA,DIREÇÃO HIDRÁULICA,LIMPADOR TRASEIRO,MP3 / USB,RETROVISORES ELÉTRICOS,RODAS DE LIGA LEVE,SENSOR DE ESTACIONAMENTO,TRAVAS ELÉTRICAS,VIDROS ELÉTRICOS,VOLANTE AJUSTÁVEL,VOLANTE COMANDO MULTIMÍDIA;Particular;Belo Horizonte;29/11/2022
3545770;31/10/2022;95.900,00;1.6;Hyundai Creta;Quilometragem,Câmbio,Ano - Modelo,Portas,Combustível,Placa,Troca?,cor;23.780 Km,Automático,2019/2020,5,Bi-Combustível,QXJ,Não Aceita Troca,Preto;ABS,AIR BAGS 4,ALARME,AR CONDICIONADO,AR QUENTE,BANCO AJUSTE ALTURA,BANCOS DE COURO,CÂMBIO AUTOMÁTICO,CD / MP3,COMPUTADOR DE BORDO,DESEMBAÇADOR,DIREÇÃO HIDRÁULICA,LIMPADOR TRASEIRO,RETROVISORES ELÉTRICOS,RODAS DE LIGA LEVE,SENSOR DE ESTACIONAMENTO,TRAVAS ELÉTRICAS,VIDROS ELÉTRICOS,VOLANTE AJUSTÁVEL,VOLANTE COMANDO MULTIMÍDIA;Particular;Belo Horizonte;29/11/2022
